编号,年代,名称,琴式,数量(张),本书图序,备注
1,西汉,七弦琴,,1,图1.1,马王堆3号出土
2,晚唐,独幽琴,灵机式,1,图2.1,李伯仁藏琴
3,唐(待考),飞泉琴,凤势式,1,图2.2,李伯仁藏琴
4,唐,寒泉漱石琴,仲尼式,1,图2.3,李伯仁藏琴
5,宋,昭陵精一子题琴,仲尼式,1,图3.1,陈维斌藏琴
6,宋,万壑松风琴,仲尼式,1,图3.2,李伯仁藏琴
7,宋(待考),凤皇琴,仲尼式,1,图3.5,李伯仁藏琴
8,明(一说宋元),鹤鸣秋月琴,鹤鸣秋月式,1,图4.1,刘世珩藏琴
9,明,朝阳鸣凤琴,仲尼式,1,图4.2,陈维斌藏琴
10,明,祝公望蕉叶琴,蕉叶式,1,图4.3,李伯仁藏琴
11,明,山左昌乐石凤桐制琴,仲尼式,1,图4.4,陈维斌藏琴
12,明(待考),九霄环佩琴,仲尼式,1,图4.5,李廷敬款
13,明,万历十年明琴,仲尼式,1,图4.6,陈维斌藏琴
14,明,无名明琴,仲尼式,1,图4.7,陈维斌藏琴
15,明,声和流泉琴,连珠式,1,图4.8,余韶藏琴
16,清(待考),养中和性琴,仲尼式,1,图5.1,陈维斌藏琴
17,清,海月清晖琴,仲尼式,1,图5.2,李伯仁藏琴
18,清,醉涛琴,龙颌变体,1,图5.3,彭舜功制
19,清,写心琴,仲尼式,1,图5.4,李文炤藏琴
20,清,炎陵文梓琴,伶官式,1,图5.5,沈道宽监斫
21,清,左宗棠家传七弦琴,仲尼式,1,图5.6,左宗棠藏琴
22,清,崩霆琴,仲尼式,1,图5.7,谭嗣同藏琴
23,清,谭嗣同遗物——七弦琴,仲尼式,1,图5.8,谭嗣同藏琴
24~27,清,浏阳礼乐局七弦琴,仲尼式,4,图5.9 5.12,浏阳礼乐局
28,清,回鹤琴,仲尼式,1,图5.13,李伯仁藏琴
29,清,无名清琴,仲尼式,1,图5.14,陈维斌藏琴
30,清,无名清琴,仲尼式,1,图5.15,陈维斌藏琴
31,清,无名清琴,伶官式,1,图5.16,陈维斌藏琴
32,清,无名清琴,仲尼式,1,图5.17,陈维斌藏琴
33,清,无名清琴,仲尼式,1,图5.18,陈维斌藏琴
34~39,清,衡州府礼乐局造琴,仲尼变体,6,图5.19 5.24,衡州马炜监制
40,清,禹梦龄制琴,仲尼式,1,图5.25,禹梦龄制
41~47,清,圣节会闵如珏制琴,仲尼式,7,图5.26 5.32,闵如珏制
48,清,流泉琴,仲尼式,1,图5.33,不详
49,清,玉涧鸣泉琴,仲尼式,1,图5.34,不详
50,清,龚承钧藏琴 ,仲尼式,1,图5.35,龚承钧藏琴
51,清,古琴,仲尼式,1,图5.36,邱方岳跋
52,清(待考),朱色琴,落霞式,1,图5.37,余韶藏琴
53,民国,程午加制琴,连珠式,1,图6.1,余韶藏琴
